alt,time,vs,hs,dist,ang,weight,acc,fuel
1418.5570600167312,410.0,30.014987215464288,34.0343471759512,-32187.62030922429,57.945488731162236,200.25286658227301,2.9909884282234382,35.25286658227301
1388.5448470494537,411.0,30.01221296727742,31.502433317957472,-32219.122742542248,57.83452318517556,200.04241265868444,2.985537414508632,35.04241265868444
1358.5356921916652,412.0,30.009154857788364,28.978665261646285,-32248.101407803893,57.70744330494817,199.832684050191,2.978370548785076,34.832684050191
1328.5296394285922,413.0,30.00605276307297,26.464935977356582,-32274.56634378125,57.5643974577363,199.62379876564728,2.969498466170277,34.62379876564729
1298.5264809212292,414.0,30.003158507362887,23.96312433074701,-32298.529468112,57.405391831419294,199.41587256000284,2.9589462778512607,34.41587256000283
1268.5257561052342,415.0,30.00072481599508,21.475085656381328,-32320.00455376838,57.23029777935847,199.20901796126827,2.946753180289308,34.20901796126828
1238.5267611208803,416.0,29.998994984353946,19.002642416901903,-32339.00719618528,57.038864788912704,199.00334336556284,2.9329715777825434,34.00334336556284
1208.528567411811,417.0,29.99819370906935,16.547575248344224,-32355.554771433624,56.83073778947997,198.79895222829484,2.917665795299343,33.79895222829484
1178.5300479823024,418.0,29.998519429508683,14.111614653117194,-32369.66638608674,56.605477707574096,198.59594237314428,2.900910469347572,33.59594237314429
1148.5299095622452,419.0,30.000138420057226,11.696433556869655,-32381.36281964361,56.362584094388836,198.39440543363577,2.8827887127626255,33.39440543363576
1118.526728798949,420.0,30.00318076329616,9.303640893569922,-32390.66646053718,56.10151865489422,198.19442643512195,2.8633901515950595,33.19442643512197
1088.5189905713667,421.0,30.007738227582355,6.934776327779549,-32397.60123686496,55.821728567386124,197.99608351830614,2.842808929375055,32.99608351830612
1058.5051265959587,422.0,30.01386397540807,4.591306167178724,-32402.19254303214,55.522668593213886,197.799447799323,2.82114176661869,32.79944779932299
1028.4835526503045,423.0,30.02157394565416,2.274620464666377,-32404.467163496804,55.20382112638206,197.6045833561197,2.79848615239329,32.60458335611968
998.4527029639081,424.0,30.030849686396415,-0.013968739668833496,-32404.453194757134,54.864713509699854,197.4115473266018,2.774938731043599,32.4115473266018
968.5333341838415,425.0,29.919368780066623,-0.013968739668833496,-32404.439226017465,51.34079736762178,197.4115473266018,0.0,32.4115473266018
936.9919787315959,426.0,31.541355452245597,-0.013968739668833496,-32404.425257277795,47.545444269532936,197.4115473266018,0.0,32.4115473266018
903.8286366071712,427.0,33.163342124424574,-0.013968739668833496,-32404.411288538126,43.450091171444086,197.4115473266018,0.0,32.4115473266018
869.0433078105677,428.0,34.78532879660355,-0.013968739668833496,-32404.397319798456,39.05473807335524,197.4115473266018,0.0,32.4115473266018
832.6359923417853,429.0,36.40731546878253,-0.013968739668833496,-32404.383351058787,34.359384975266394,197.4115473266018,0.0,32.4115473266018
794.6066902008238,430.0,38.029302140961505,-0.013968739668833496,-32404.369382319117,29.364031877177545,197.4115473266018,0.0,32.4115473266018
754.9554013876833,431.0,39.65128881314048,-0.013968739668833496,-32404.355413579447,24.0686787790887,197.4115473266018,0.0,32.4115473266018
713.6821259023639,432.0,41.27327548531946,-0.013968739668833496,-32404.341444839778,18.473325680999853,197.4115473266018,0.0,32.4115473266018
670.7868637448654,433.0,42.895262157498436,-0.013968739668833496,-32404.32747610011,12.577972582911006,197.4115473266018,0.0,32.4115473266018
626.269614915188,434.0,44.51724882967741,-0.013968739668833496,-32404.31350736044,6.3826194848221585,197.4115473266018,0.0,32.4115473266018
580.1303794133315,435.0,46.13923550185639,-0.013968739668833496,-32404.29953862077,0,196.9675473266018,6.396992890969651,31.9675473266018
538.7661501302658,436.0,41.36422928306571,-0.013968739668833496,-32404.2855698811,0.0,196.5235473266018,6.411445433080904,31.5235473266018
502.19137960810207,437.0,36.57477052216378,-0.013968739668833496,-32404.27160114143,0.0,196.0829671789312,6.376357067867645,31.08296717893119
470.37097948162693,438.0,31.82040012647511,-0.013968739668833496,-32404.25763240176,0.0,195.7317008582339,5.092873825047402,30.731700858233882
442.02146650802024,439.0,28.349512973606682,-0.013968739668833496,-32404.24366366209,0.0,195.4690940366754,3.812549387235795,30.469094036675376
415.8625162494704,440.0,26.15895025854986,-0.013968739668833496,-32404.229694922422,0.0,195.27121231874355,2.8757757986703676,30.271212318743558
390.9573551174119,441.0,24.905161132058467,-0.013968739668833496,-32404.215726182752,0.0,195.11418021432212,2.2839531560082253,30.11418021432212
366.7141604691827,442.0,24.243194648229217,-0.013968739668833496,-32404.201757443083,0.0,194.9805287695315,1.9452256566441428,29.980528769531492
342.79420480541864,443.0,23.91995566376405,-0.013968739668833496,-32404.187788703413,0.0,194.8592216757313,1.7666593237099268,29.859221675731312
319.01892179318554,444.0,23.775283012233096,-0.013968739668833496,-32404.173819963744,0.0,194.74394234251344,1.6798676754269268,29.743942342513442
295.3015197842004,445.0,23.717402008985143,-0.013968739668833496,-32404.159851224074,0.0,194.63136086490132,1.6415030732336109,29.63136086490132
271.6036341762699,446.0,23.69788560793051,-0.013968739668833496,-32404.145882484405,0.0,194.51985875223778,1.626697224361693,29.519858752237766
247.91045912052212,447.0,23.69317505574779,-0.013968739668833496,-32404.131913744735,0.0,194.40872058142108,1.6223146031126312,29.40872058142108
224.21761199570798,448.0,23.692847124814133,-0.013968739668833496,-32404.117945005066,0.0,194.2976702529815,1.6219588404732157,29.297670252981494
200.5247370391881,449.0,23.69287495651989,-0.013968739668833496,-32404.103976265396,0.0,194.18662603979797,1.6227969776898017,29.18662603979796
176.83267238817905,450.0,23.692064651009062,-0.013968739668833496,-32404.090007525727,0.0,194.0755813076088,1.6237330867480853,29.07558130760878
153.14235415173908,451.0,23.69031823643995,-0.013968739668833496,-32404.076038786057,0.0,193.96455168599675,1.6244414692921798,28.964551685996764
129.45449071241234,452.0,23.687863439326744,-0.013968739668833496,-32404.062070046388,0.0,193.85355463152362,1.6248948422490241,28.853554631523632
105.76953544315565,453.0,23.684955269256694,-0.013968739668833496,-32404.04810130672,0.0,193.74260335410708,1.6251548588603018,28.742603354107068
82.08774836058028,454.0,23.68178708257537,-0.013968739668833496,-32404.03413256705,0.0,193.63170630824598,1.6252908103184034,28.63170630824597
58.409265416144336,455.0,23.67848294443594,-0.013968739668833496,-32404.02016382738,0.0,193.18770630824596,6.522154147788123,28.18770630824597
39.630949947317546,456.0,18.778315468826793,-0.013968739668833496,-32404.00619508771,0.0,192.74370630824598,6.537178433130994,27.743706308245972
25.767826239442773,457.0,13.863123707874774,-0.013968739668833496,-32403.99222634804,0.0,192.31950904047565,6.259391276486256,27.31950904047564
16.54210713587528,458.0,9.225719103567492,-0.013968739668833496,-32403.97825760837,0.0,191.98179987804545,4.991951528414141,26.981799878045454
10.686352888542954,459.0,5.855754247332326,-0.013968739668833496,-32403.9642888687,0.0,191.72712821247953,3.769507713938312,26.727128212479524
6.9781196829699645,460.0,3.708233205572989,-0.013968739668833496,-32403.95032012903,0.0,191.53311568944858,2.8745738139836656,26.533115689448582
4.522473619201666,461.0,2.4556460637682984,-0.013968739668833496,-32403.936351389362,0.0,191.37776711614802,2.3035803270654256,26.377767116148018
2.748421210319818,462.0,1.7740524088818477,-0.013968739668833496,-32403.922382649693,0.0,191.24486093011188,1.9721638625044473,26.244860930111884
1.3245459917634428,463.0,1.4238752185563752,-0.013968739668833496,-32403.908413910023,0.0,191.12400345196565,1.7945099426259297,26.124003451965656
0.07319404365402238,464.0,1.2513519481094204,-0.013968739668833496,-32403.894445170354,0.0,191.00914502956311,1.7064605835384095,26.009145029563104
